time,fridge,air conditioner1,air conditioner2,washing machine,laptop computer,iron,kitchen outlets,television,water filter,water motor
7/15/2013 17:19,0,0,0,0,0,0,0,0,0.36654902,0
7/15/2013 17:20,0,0,0,0,0,0,0,0,0.3502,0
7/15/2013 17:21,0,0,0,0,0,0,0,0,0.374368421,0
7/15/2013 17:22,0,0,0,0,0,0,0,0,0.353142857,0
7/15/2013 17:23,0,0,0,0,0,0,0,0,0.364478261,0
7/15/2013 17:24,0,0,0,0,0,0,0,0,0.351636364,0
7/15/2013 17:25,0,0,0,0,0,0,0,0,0.364230769,0
7/15/2013 17:26,0,0,0,0,0,0,0,0,0.375605263,0
7/15/2013 17:27,0,0,0,0,0,0,0,0,0.371413793,0
7/15/2013 17:28,0,0,0,0,0,0,0,0,0.359092593,0
7/15/2013 17:29,0,0,0,0,0,0,0,0,0.357538462,0
7/15/2013 17:30,0,0,0,0,0,0,0,0,0.351162791,0
7/15/2013 17:31,0,0,0,0,0,0,0,0,0.373485714,0
7/15/2013 17:32,0,0,0,0,0,0,0,0,0.370644068,0
7/15/2013 17:33,0,0,0,0,0,0,0,0,0.3569,0
7/15/2013 17:34,0,0,0,0,0,0,0,0,0.361961538,0
7/15/2013 17:35,0,0,0,0,0,0,0,0,0.371392157,0
7/15/2013 17:36,0,0,0,0,0,0,0,0,0.339214286,0
7/15/2013 17:37,0,0,0,0,0,0,0,0,0.354169492,0
7/15/2013 17:38,0,0,0,0,0,0,0,0,0.374444444,0
7/15/2013 17:39,0,0,0,0,0,0,0,0,0.368818182,0
7/15/2013 17:40,0,0,0,0,0,0,0,0,0.361980769,0
7/15/2013 17:41,0,0,0,0,0,0,0,0,0.358529412,0
7/15/2013 17:42,0,0,0,0,0,0,0,0,0.357553571,0
7/15/2013 17:43,0,0,0,0,0,0,0,0,0.35525,0
7/15/2013 17:44,0,0,0,0,0,0,0,0,0.352568627,0
7/15/2013 17:45,0,0,0,0,0,0,0,0,0.37875,0
7/15/2013 17:46,0,0,0,0,0,0,0,0,0.353534884,0
7/15/2013 17:47,0,0,0,0,0,0,0,0,0.360563636,0
7/15/2013 17:48,0,0,0,0,0,0,0,0,0.369333333,0
7/15/2013 17:49,0,0,0,0,0,0,0,0,0.367240741,0
7/15/2013 17:50,0,0,0,0,0,0,0,0,0.349596154,0
7/15/2013 17:51,0,0,0,0,0,0,0,0,0.37137931,0
7/15/2013 17:52,0,0,0,0,0,0,0,0,0.378949153,0
7/15/2013 17:53,0,0,0,0,0,0,0,0,0.36572549,0
7/15/2013 17:54,0,0,0,0,0,0,0,0,0.360442308,0
7/15/2013 17:55,0,0,0,0,0,0,0,0,0.346313725,0
7/15/2013 17:56,0,0,0,0,0,0,0,0,0.361277778,0
7/15/2013 17:57,0,0,0,0,0,0,0,0,0.355843137,0
7/15/2013 17:58,0,0,0,0,0,0,0,0,0.35875,0
7/15/2013 17:59,0,0,0,0,0,0,0,0,0.368963636,0
7/15/2013 18:00,0,0,0,0,0,0,0,0,0.360313725,0
7/15/2013 18:01,0,0,0,0,0,0,0,0,0.344472222,0
7/15/2013 18:02,0,0,0,0,0,0,0,0,0.365660377,0
7/15/2013 18:03,0,0,0,0,0,0,0,0,0.366319149,0
7/15/2013 18:04,0,0,0,0,0,0,0,0,0.349553571,0
7/15/2013 18:05,0,0,0,0,0,0,0,0,0.368326923,0
7/15/2013 18:06,0,0,0,0,0,0,0,0,0.365885714,0
7/15/2013 18:07,0,0,0,0,0,0,0,0,0.354140351,0
7/15/2013 18:08,0,0,0,0,0,0,0,0,0.371178571,0
7/15/2013 18:09,0,0,0,0,0,0,0,0,0.352625,0
7/15/2013 18:10,0,0,0,0,0,0,0,0,0.347351852,0
7/15/2013 18:11,0,0,0,0,0,0,0,0,0.362083333,0
7/15/2013 18:12,0,0,0,0,0,0,0,0,0.3628,0
7/15/2013 18:13,0,0,0,0,0,0,0,0,0.351446809,0
7/15/2013 18:14,0,0,0,0,0,0,0,0,0.367543478,0
7/15/2013 18:15,0,0,0,0,0,0,0,0,0.374882353,0
7/15/2013 18:16,0,0,0,0,0,0,0,0,0.392727273,0
7/15/2013 18:17,0,0,0,0,0,0,0,0,0.355963636,0
7/15/2013 18:18,0,0,0,0,0,0,0,0,0.348923077,0
7/15/2013 18:19,0,0,0,0,0,0,0,0,0.341276596,0
7/15/2013 18:20,0,0,0,0,0,0,0,0,0.376553571,0
7/15/2013 18:21,0,0,0,0,0,0,0,0,0.345085714,0
7/15/2013 18:22,0,0,0,0,0,0,0,0,0.363923077,0
7/15/2013 18:23,0,0,0,0,0,0,0,0,0.364267857,0
7/15/2013 18:24,0,0,0,0,0,0,0,0,0.370788462,0
7/15/2013 18:25,0,0,0,0,0,0,0,0,0.379267857,0
7/15/2013 18:26,0,0,0,0,0,0,0,0,0.359421053,0
7/15/2013 18:27,0,0,0,0,0,0,0,0,0.371893617,0
7/15/2013 18:28,0,0,0,0,0,0,0,0,0.351521739,0
7/15/2013 18:29,0,0,0,0,0,0,0,0,0.371134615,0
7/15/2013 18:30,0,0,0,0,0,0,0,0,0.361346154,0
7/15/2013 18:31,0,0,0,0,0,0,0,0,0.341142857,0
7/15/2013 18:32,0,0,0,0,0,0,0,0,0.357160714,0
7/15/2013 18:33,0,0,0,0,0,0,0,0,0.363132075,0
7/15/2013 18:34,0,0,0,0,0,0,0,0,0.3554,0
7/15/2013 18:35,0,0,0,0,0,0,0,0,0.35912,0
7/15/2013 18:36,0,0,0,0,0,0,0,0,0.386026316,0
7/15/2013 18:37,0,0,0,0,0,0,0,0,0.369169492,0
7/15/2013 18:38,0,0,0,0,0,0,0,0,0.3685,0
7/15/2013 18:39,0,0,0,0,0,0,0,0,0.379479167,0
7/15/2013 18:40,0,0,0,0,0,0,0,0,0.347627451,0
7/15/2013 18:41,0,0,0,0,0,0,0,0,0.363631579,0
7/15/2013 18:42,0,0,0,0,0,0,0,0,0.356888889,0
7/15/2013 18:43,0,0,0,0,0,0,0,0,0.378846154,0
7/15/2013 18:44,0,0,0,0,0,0,0,0,0.364057692,0
7/15/2013 18:45,0,0,0,0,0,0,0,0,0.358074074,0
7/15/2013 18:46,0,0,0,0,0,0,0,0,0.354636364,0
7/15/2013 18:47,0,0,0,0,0,0,0,0,0.346857143,0
7/15/2013 18:48,0,0,0,0,0,0,0,0,0.357607143,0
7/15/2013 18:49,0,0,0,0,0,0,0,0,0.360610169,0
7/15/2013 18:50,0,0,0,0,0,0,0,0,0.352375,0
7/15/2013 18:51,0,0,0,0,0,0,0,0,0.373821429,0
7/15/2013 18:52,0,0,0,0,0,0,0,0,0.3702,0
7/15/2013 18:53,0,0,0,0,0,0,0,0,0.36712069,0
7/15/2013 18:54,0,0,0,0,0,0,0,0,0.37076,0
7/15/2013 18:55,0,0,0,0,0,0,0,0,0.353191489,0
7/15/2013 18:56,0,0,0,0,0,0,0,0,0.365647059,0
7/15/2013 18:57,0,0,0,0,0,0,0,0,0.355953488,0
7/15/2013 18:58,0,0,0,0,0,0,0,0,0.369148936,0
7/15/2013 18:59,0,0,0,0,0,0,0,0,0.373882353,0
7/15/2013 19:00,0,0,0,0,0,0,0,0,0.369510638,0
7/15/2013 19:01,0,0,0,0,0,0,0,0,0.365,0
7/15/2013 19:02,0,0,0,0,0,0,0,0,0.357529412,0
7/15/2013 19:03,0,0,0,0,0,0,0,0,0.357078431,0
7/15/2013 19:04,0,0,0,0,0,0,0,0,0.359442308,0
7/15/2013 19:05,0,0,0,0,0,0,0,0,0.354538462,0
7/15/2013 19:06,0,0,0,0,0,0,0,0,0.366076923,0
7/15/2013 19:07,0,0,0,0,0,0,0,0,0.366716981,0
7/15/2013 19:08,0,0,0,0,0,0,0,0,0.375895833,0
7/15/2013 19:09,0,0,0,0,0,0,0,0,0.354583333,0
7/15/2013 19:10,0,0,0,0,0,0,0,0,0.356903846,0
7/15/2013 19:11,0,0,0,0,0,0,0,0,0.365628571,0
7/15/2013 19:12,0,0,0,0,0,0,0,0,0.373265306,0
7/15/2013 19:13,0,0,0,0,0,0,0,0,0.361152174,0
7/15/2013 19:14,0,0,0,0,0,0,0,0,0.363595745,0
7/15/2013 19:15,0,0,0,0,0,0,0,0,0.356107143,0
7/15/2013 19:16,0,0,0,0,0,0,0,0,0.369305556,0
7/15/2013 19:17,0,0,0,0,0,0,0,0,0.364211538,0
7/15/2013 19:18,0,0,0,0,0,0,0,0,0.379307692,0
7/15/2013 19:19,0,0,0,0,0,0,0,0,0.366787234,0
7/15/2013 19:20,0,0,0,0,0,0,0,0,0.361647059,0
7/15/2013 19:21,0,0,0,0,0,0,0,0,0.372655172,0
7/15/2013 19:22,0,0,0,0,0,0,0,0,0.354983333,0
7/15/2013 19:23,0,0,0,0,0,0,0,0,0.366115385,0
7/15/2013 19:24,0,0,0,0,0,0,0,0,0.373673077,0
7/15/2013 19:25,0,0,0,0,0,0,0,0,0.361865385,0
7/15/2013 19:26,0,0,0,0,0,0,0,0,0.35962963,0
7/15/2013 19:27,0,0,0,0,0,0,0,0,0.352527273,0
7/15/2013 19:28,0,0,0,0,0,0,0,0,0.365232143,0
7/15/2013 19:29,0,0,0,0,0,0,0,0,0.370596154,0
7/15/2013 19:30,0,0,0,0,0,0,0,0,0.349723404,0
7/15/2013 19:31,0,0,0,0,0,0,0,0,0.366529412,0
7/15/2013 19:32,0,0,0,0,0,0,0,0,0.358018868,0
7/15/2013 19:33,0,0,0,0,0,0,0,0,0.361468085,0
7/15/2013 19:34,0,0,0,0,0,0,0,0,0.363283019,0
7/15/2013 19:35,0,0,0,0,0,0,0,0,0.36,0
7/15/2013 19:36,0,0,0,0,0,0,0,0,0.374029412,0
7/15/2013 19:37,0,0,0,0,0,0,0,0,0.362981818,0
7/15/2013 19:38,0,0,0,0,0,0,0,0,0.355860465,0
7/15/2013 19:39,0,0,0,0,0,0,0,0,0.3589375,0
7/15/2013 19:40,0,0,0,0,0,0,0,0,0.372925926,0
7/15/2013 19:41,0,0,0,0,0,0,0,0,0.365214286,0
7/15/2013 19:42,0,0,0,0,0,0,0,0,0.361333333,0
7/15/2013 19:43,0,0,0,0,0,0,0,0,0.364233333,0
7/15/2013 19:44,0,0,0,0,0,0,0,0,0.360142857,0
7/15/2013 19:45,0,0,0,0,0,0,0,0,0.359440678,0
7/15/2013 19:46,0,0,0,0,0,0,0,0,0.370894737,0
7/15/2013 19:47,0,0,0,0,0,0,0,0,0.345395833,0
7/15/2013 19:48,0,0,0,0,0,0,0,0,0.353660377,0
7/15/2013 19:49,0,0,0,0,0,0,0,0,0.363960784,0
7/15/2013 19:50,0,0,0,0,0,0,0,0,0.364404255,0
7/15/2013 19:51,0,0,0,0,0,0,0,0,0.3635,0
7/15/2013 19:52,0,0,0,0,0,0,0,0,0.365982456,0
7/15/2013 19:53,0,0,0,0,0,0,0,0,0.372056604,0
7/15/2013 19:54,0,0,0,0,0,0,0,0,0.3598,0
7/15/2013 19:55,0,0,0,0,0,0,0,0,0.361303571,0
7/15/2013 19:56,0,0,0,0,0,0,0,0,0.346064516,0
7/15/2013 19:57,0,0,0,0,0,0,0,0,0.360090909,0
7/15/2013 19:58,0,0,0,0,0,0,0,0,0.35787234,0
7/15/2013 19:59,0,0,0,0,0,0,0,0,0.348076923,0
7/15/2013 20:00,0,0,0,0,0,0,0,0,0.368660714,0
7/15/2013 20:01,0,0,0,0,0,0,0,0,0.362914286,0
7/15/2013 20:02,0,0,0,0,0,0,0,0,0.365862069,0
7/15/2013 20:03,0,0,0,0,0,0,0,0,0.372666667,0
7/15/2013 20:04,0,0,0,0,0,0,0,0,0.362842105,0
7/15/2013 20:05,0,0,0,0,0,0,0,0,0.348529412,0
7/15/2013 20:06,0,0,0,0,0,0,0,0,0.361243243,0
7/15/2013 20:07,0,0,0,0,0,0,0,0,0.367346154,0
7/15/2013 20:08,0,0,0,0,0,0,0,0,0.376384615,0
7/15/2013 20:09,0,0,0,0,0,0,0,0,0.362125,0
7/15/2013 20:10,0,0,0,0,0,0,0,0,0.360142857,0
7/15/2013 20:11,0,0,0,0,0,0,0,0,0.3806,0
7/15/2013 20:12,0,0,0,0,0,0,0,0,0.38687037,0
7/15/2013 20:13,0,0,0,0,0,0,0,0,0.368803922,0
7/15/2013 20:14,0,0,0,0,0,0,0,0,0.382488372,0
7/15/2013 20:15,0,0,0,0,0,0,0,0,0.360686275,0
7/15/2013 20:16,0,0,0,0,0,0,0,0,0.366454545,0
7/15/2013 20:17,0,0,0,0,0,0,0,0,0.351016949,0
7/15/2013 20:18,0,0,0,0,0,0,0,0,0.356519231,0
7/15/2013 20:19,0,0,0,0,0,0,0,0,0.36512766,0
7/15/2013 20:20,0,0,0,0,0,0,0,0,0.363113208,0
7/15/2013 20:21,0,0,0,0,0,0,0,0,0.375657895,0
7/15/2013 20:22,0,0,0,0,0,0,0,0,0.353327273,0
7/15/2013 20:23,0,0,0,0,0,0,0,0,0.366942308,0
7/15/2013 20:24,0,0,0,0,0,0,0,0,0.356883721,0
7/15/2013 20:25,0,0,0,0,0,0,0,0,0.340081633,0
7/15/2013 20:26,0,0,0,0,0,0,0,0,0.376682927,0
7/15/2013 20:27,0,0,0,0,0,0,0,0,0.370425926,0
7/15/2013 20:28,0,0,0,0,0,0,0,0,0.3662,0
7/15/2013 20:29,0,0,0,0,0,0,0,0,0.363,0
7/15/2013 20:30,0,0,0,0,0,0,0,0,0.375978261,0
7/15/2013 20:31,0,0,0,0,0,0,0,0,0.3626,0
7/15/2013 20:32,0,0,0,0,0,0,0,0,0.376482143,0
7/15/2013 20:33,0,0,0,0,0,0,0,0,0.350854545,0
7/15/2013 20:34,0,0,0,0,0,0,0,0,0.34425,0
7/15/2013 20:35,0,0,0,0,0,0,0,0,0.370672727,0
7/15/2013 20:36,0,0,0,0,0,0,0,0,0.373615385,0
7/15/2013 20:37,0,0,0,0,0,0,0,0,0.380654545,0
7/15/2013 20:38,0,0,0,0,0,0,0,0,0.344636364,0
7/15/2013 20:39,0,0,0,0,0,0,0,0,0.357452381,0
7/15/2013 20:40,0,0,0,0,0,0,0,0,0.364586957,0
7/15/2013 20:41,0,0,0,0,0,0,0,0,0.3396875,0
7/15/2013 20:42,0,0,0,0,0,0,0,0,0.365897959,0
7/15/2013 20:43,0,0,0,0,0,0,0,0,0.362388889,0
7/15/2013 20:44,0,0,0,0,0,0,0,0,0.358978723,0
7/15/2013 20:45,0,0,0,0,0,0,0,0,0.3774,0
7/15/2013 20:46,0,0,0,0,0,0,0,0,0.387225806,0
7/15/2013 20:47,0,0,0,0,0,0,0,0,0.369389831,0
7/15/2013 20:48,0,0,0,0,0,0,0,0,0.383833333,0
7/15/2013 20:49,0,0,0,0,0,0,0,0,0.360765957,0
7/15/2013 20:50,0,0,0,0,0,0,0,0,0.364844828,0
7/15/2013 20:51,0,0,0,0,0,0,0,0,0.367131579,0
7/15/2013 20:52,0,0,0,0,0,0,0,0,19.6096875,0
7/15/2013 20:53,0,0,0,0,0,0,0,0,54.01668966,0
7/15/2013 20:54,0,0,0,0,0,0,0,0,0.36954,0
7/15/2013 20:55,0,0,0,0,0,0,0,0,0.370377358,0
7/15/2013 20:56,0,0,0,0,0,0,0,0,0.3584,0
7/15/2013 20:57,0,0,0,0,0,0,0,0,0.379536585,0
7/15/2013 20:58,0,0,0,0,0,0,0,0,40.0944375,0
7/15/2013 20:59,0,0,0,0,0,0,0,0,0.362659574,0
7/15/2013 21:00,0,0,0,0,0,0,0,0,0.391020833,0
7/15/2013 21:01,0,0,0,0,0,0,0,0,0.363170732,0
7/15/2013 21:02,0,0,0,0,0,0,0,0,0.383382979,0
7/15/2013 21:03,0,0,0,0,0,0,0,0,0.372666667,0
7/15/2013 21:04,0,0,0,0,0,0,0,0,0.372319149,0
7/15/2013 21:05,0,0,0,0,0,0,0,0,0.387893617,0
7/15/2013 21:06,0,0,0,0,0,0,0,0,0.387290323,0
7/15/2013 21:07,0,0,0,0,0,0,0,0,0.375875,0
7/15/2013 21:08,0,0,0,0,0,0,0,0,0.381829787,0
7/15/2013 21:09,0,0,0,0,0,0,0,0,0.383673077,0
7/15/2013 21:10,0,0,0,0,0,0,0,0,0.372697674,0
7/15/2013 21:11,0,0,0,0,0,0,0,0,0.388833333,0
7/15/2013 21:12,0,0,0,0,0,0,0,0,0.376843137,0
7/15/2013 21:13,0,0,0,0,0,0,0,0,0.365611111,0
7/15/2013 21:14,0,0,0,0,0,0,0,0,0.378921569,0
7/15/2013 21:15,0,0,0,0,0,0,0,0,0.381790698,0
7/15/2013 21:16,0,0,0,0,0,0,0,0,0.380586207,0
7/15/2013 21:17,0,0,0,0,0,0,0,0,0.372116667,0
7/15/2013 21:18,0,0,0,0,0,0,0,0,0.372461538,0
7/15/2013 21:19,0,0,0,0,0,0,0,0,0.36424,0
7/15/2013 21:20,0,0,0,0,0,0,0,0,0.377347826,0
7/15/2013 21:21,0,0,0,0,0,0,0,0,0.368625,0
7/15/2013 21:22,0,0,0,0,0,0,0,0,0.381021739,0
7/15/2013 21:23,0,0,0,0,0,0,0,0,0.372479167,0
7/15/2013 21:24,0,0,0,0,0,0,0,0,0.384744186,0
7/15/2013 21:25,0,0,0,0,0,0,0,0,0.369782609,0
7/15/2013 21:26,0,0,0,0,0,0,0,0,0.366245283,0
7/15/2013 21:27,0,0,0,0,0,0,0,0,0.357960784,0
7/15/2013 21:28,0,0,0,0,24.59477551,0,0,0,0.352711111,0
7/15/2013 21:29,0,0,0,0,30.64867241,0,0,0,0.357461538,0
7/15/2013 21:30,0,0,0,0,44.3357,0,0,0,0.3650625,0
7/15/2013 21:31,0,0,0,0,29.65911667,0,0,0,0.375648649,0
7/15/2013 21:32,0,0,0,0,26.54196552,0,0,0,0.381574074,0
7/15/2013 21:33,0,0,0,0,35.15495,0,0,0,0.353711111,0
7/15/2013 21:34,0,0,0,0,34.17668333,0,0,0,0.365386364,0
7/15/2013 21:35,0,0,0,0,27.65421667,0,0,0,0.355444444,0
7/15/2013 21:36,0,0,0,0,27.48282759,0,0,0,0.360657143,0
7/15/2013 21:37,0,0,0,0,29.94361667,0,0,0,0.360528302,0
7/15/2013 21:38,0,0,0,0,30.4889,0,0,0,39.93912766,0
7/15/2013 21:39,0,0,0,0,30.32624561,0,0,0,7.605103448,0
7/15/2013 21:40,0,0,0,0,26.77126667,0,0,0,0.384548387,0
7/15/2013 21:41,0,0,0,0,27.16221667,0,0,0,0.3221,0
7/15/2013 21:42,0,0,0,0,27.04520339,0,0,0,0.358071429,0
7/15/2013 21:43,0,0,0,0,29.94016667,0,0,0,0.354035714,0
7/15/2013 21:44,0,0,0,0,29.13448333,0,0,0,0.380029412,0
7/15/2013 21:45,0,0,0,0,26.80743333,0,0,0,0.392333333,0
7/15/2013 21:46,0,0,0,0,26.63,0,0,0,0.382730769,0
7/15/2013 21:47,0,0,0,0,26.5182,0,0,0,0.362276596,0
7/15/2013 21:48,0,0,0,0,26.55641667,0,0,0,0.37675,0
7/15/2013 21:49,0,0,0,0,26.47371667,0,0,0,0.389372093,0
7/15/2013 21:50,0,0,0,0,26.26836667,0,0,0,0.362723404,0
7/15/2013 21:51,0,0,0,0,26.38583333,0,0,0,0.360242424,0
7/15/2013 21:52,0,0,0,0,26.40303333,0,0,0,0.354,0
7/15/2013 21:53,0,0,0,0,26.38888333,0,0,0,0.379116279,0
7/15/2013 21:54,0,0,0,0,26.41735,0,0,0,0.360276596,0
7/15/2013 21:55,0,0,0,0,25.00221667,0,0,0,0.389057692,0
7/15/2013 21:56,0,0,0,0,21.07593333,0,0,0,0.3614,0
7/15/2013 21:57,0,0,0,0,20.95765,0,0,0,0.355018519,0
7/15/2013 21:58,0,0,0,0,20.98048333,0,0,0,0.35293617,0
7/15/2013 21:59,0,0,0,0,21.24525,0,0,0,0.36127451,0
7/15/2013 22:00,0,0,0,0,21.25071667,0,0,0,0.371377358,0
7/15/2013 22:01,0,0,0,0,21.19241667,0,0,0,0.376925926,0
7/15/2013 22:02,0,0,0,0,23.0106,0,0,0,0.370150943,0
7/15/2013 22:03,0,0,0,0,29.42243333,0,0,0,0.366568627,0
7/15/2013 22:04,0,0,0,0,35.23761667,0,0,0,0.3609375,0
7/15/2013 22:05,0,0,0,0,31.36575,0,0,0,0.379914894,0
7/15/2013 22:06,0,0,0,0,34.71588333,0,0,0,0.373181818,0
7/15/2013 22:07,0,0,0,0,32.89318333,0,0,0,0.365105263,0
7/15/2013 22:08,0,0,0,0,29.05513333,0,0,0,0.375372549,0
7/15/2013 22:09,0,0,0,0,30.20425,0,0,0,0.375285714,0
7/15/2013 22:10,0,0,0,0,29.70353333,0,0,0,0.370847826,0
7/15/2013 22:11,0,0,0,0,27.89623333,0,0,0,0.368464286,0
7/15/2013 22:12,0,0,0,0,28.6084,0,0,0,0.367351852,0
7/15/2013 22:13,0,0,0,0,29.12355,0,0,0,0.361276596,0
7/15/2013 22:14,0,0,0,0,28.7309,0,0,0,0.372403846,0
7/15/2013 22:15,0,0,0,0,30.00853333,0,0,0,0.365883721,0
7/15/2013 22:16,0,0,0,0,31.15166667,0,0,0,0.375869565,0
7/15/2013 22:17,0,0,0,0,31.30411667,0,0,0,0.370280702,0
7/15/2013 22:18,0,0,0,0,30.44618333,0,0,0,0.36232,0
7/15/2013 22:19,0,0,0,0,29.57555,0,0,0,0.36975,0
7/15/2013 22:20,0,0,0,0,30.89105,0,0,0,0.35945098,0
7/15/2013 22:21,0,0,0,0,30.16693333,0,0,0,0.354902439,0
7/15/2013 22:22,0,0,0,0,29.52081667,0,0,0,0.360979592,0
7/15/2013 22:23,0,0,0,0,28.94663333,0,0,0,0.366795918,0
7/15/2013 22:24,0,0,0,0,28.17666667,0,0,0,0.376170213,0
7/15/2013 22:25,0,0,0,0,29.33166102,0,0,0,0.394704545,0
7/15/2013 22:26,0,0,0,0,32.14776667,0,0,0,0.394,0
7/15/2013 22:27,0,0,0,0,27.70501724,0,0,0,0.374803571,0
7/15/2013 22:28,0,0,0,0,28.74117241,0,0,0,0.374777778,0
7/15/2013 22:29,0,0,0,0,29.09726667,0,0,0,0.378415094,0
7/15/2013 22:30,0,0,0,0,33.97291667,0,0,0,0.384211538,0
7/15/2013 22:31,0,0,0,0,29.0160339,0,0,0,0.364095238,0
7/15/2013 22:32,0,0,0,0,28.87661667,0,0,0,0.36632,0
7/15/2013 22:33,0,0,0,0,31.23238333,0,0,0,0.358085106,0
7/15/2013 22:34,0,0,0,0,39.35173333,0,0,0,0.36225,0
7/15/2013 22:35,0,0,0,0,31.18468333,0,0,0,0.369046512,0
7/15/2013 22:36,0,0,0,0,29.33925862,0,0,0,0.357448276,0
7/15/2013 22:37,0,0,0,0,30.32423333,0,0,0,0.354383333,0
7/15/2013 22:38,0,0,0,0,28.83777966,0,0,0,0.354618182,0
7/15/2013 22:39,0,0,0,0,27.6073,0,0,0,0.372978261,0
7/15/2013 22:40,0,0,0,0,27.39348333,0,0,0,0.358309091,0
7/15/2013 22:41,0,0,0,0,26.91166667,0,0,0,0.354185185,0
7/15/2013 22:42,0,0,0,0,28.24938333,0,0,0,0.370830189,0
7/15/2013 22:43,0,0,0,0,37.52023333,0,0,0,0.373382979,0
7/15/2013 22:44,0,0,0,0,29.3862,0,0,0,0.359980769,0
7/15/2013 22:45,0,0,0,0,28.4305614,0,0,0,0.369038462,0
7/15/2013 22:46,0,0,0,0,33.06165,0,0,0,0.380264706,0
7/15/2013 22:47,0,0,0,0,29.20178333,0,0,0,0.360491228,0
7/15/2013 22:48,0,0,0,0,29.38822034,0,0,0,0.366730769,0
7/15/2013 22:49,0,0,0,0,30.69269492,0,0,0,0.361125,0
7/15/2013 22:50,0,0,0,0,34.15663333,0,0,0,0.35006,0
7/15/2013 22:51,0,0,0,0,30.24298333,0,0,0,0.37521875,0
7/15/2013 22:52,0,0,0,0,30.21913333,0,0,0,0.362403509,0
7/15/2013 22:53,0,0,0,0,32.88978333,0,0,0,0.368078431,0
7/15/2013 22:54,0,0,0,0,32.6085,0,0,0,0.374302326,0
7/15/2013 22:55,0,0,0,0,28.52946667,0,0,0,44.3604375,0
7/15/2013 22:56,0,0,0,0,29.6852,0,0,0,12.92357692,0
7/15/2013 22:57,0,0,0,0,31.45858333,0,0,0,0.369181818,0
7/15/2013 22:58,0,0,0,0,28.4924,0,0,0,23.8316383,0
7/15/2013 22:59,0,0,0,0,29.73836667,0,0,0,12.10189286,0
7/15/2013 23:00,0,0,0,0,34.38966667,0,0,0,0.378245614,0
7/15/2013 23:01,0,0,0,0,30.09291667,0,0,0,0.372081081,0
7/15/2013 23:02,0,0,0,0,35.55172881,0,0,0,0.36296,0
7/15/2013 23:03,0,0,0,0,28.71316667,0,0,0,0.352632653,0
7/15/2013 23:04,0,0,0,0,28.97533898,0,0,0,0.370853659,0
7/15/2013 23:05,0,0,0,0,29.62381667,0,0,0,0.370733333,0
7/15/2013 23:06,0,0,0,0,35.52135,0,0,0,0.350307692,0
7/15/2013 23:07,0,0,0,0,31.22116667,0,0,0,0.38793617,0
7/15/2013 23:08,0,0,0,0,30.83061667,0,0,0,0.365054545,0
7/15/2013 23:09,0,0,0,0,31.38366667,0,0,0,0.360303571,0
7/15/2013 23:10,0,0,0,0,34.0054,0,0,0,0.370288136,0
7/15/2013 23:11,0,0,0,0,30.24005,0,0,0,0.360314286,0
7/15/2013 23:12,0,0,0,0,34.48165,0,0,0,0.37806,0
7/15/2013 23:13,0,0,0,0,30.38418333,0,0,0,0.363576923,0
7/15/2013 23:14,0,0,0,0,28.86828333,0,0,0,0.370382979,0
7/15/2013 23:15,0,0,0,0,35.51665,0,0,0,0.35777193,0
7/15/2013 23:16,0,0,0,0,30.21306667,0,0,0,0.352378378,0
7/15/2013 23:17,0,0,0,0,29.6575,0,0,0,0.364266667,0
7/15/2013 23:18,0,0,0,0,29.07186667,0,0,0,0.364111111,0
7/15/2013 23:19,0,0,0,0,29.18198333,0,0,0,0.3674375,0
7/15/2013 23:20,0,0,0,0,29.81315,0,0,0,0.361309091,0
7/15/2013 23:21,0,0,0,0,34.21657627,0,0,0,0.340341463,0
7/15/2013 23:22,0,0,0,0,29.17572881,0,0,0,0.369454545,0
7/15/2013 23:23,0,0,0,0,35.2102069,0,0,0,0.355981481,0
7/15/2013 23:24,0,0,0,0,31.3521,0,0,0,0.365375,0
7/15/2013 23:25,0,0,0,0,31.4983,0,0,0,0.371636364,0
7/15/2013 23:26,0,0,0,0,35.93208333,0,0,0,0.360263158,0
7/15/2013 23:27,0,0,0,0,28.21835593,0,0,0,0.380054545,0
7/15/2013 23:28,0,0,0,0,30.36918644,0,0,0,0.381375,0
7/15/2013 23:29,0,0,0,0,31.65521667,0,0,0,0.372744681,0
7/15/2013 23:30,0,0,0,0,35.23045763,0,0,0,0.35754902,0
7/15/2013 23:31,0,0,0,0,31.97218966,0,0,0,0.377117647,0
7/15/2013 23:32,0,0,0,0,30.91125,0,0,0,0.367018182,0
7/15/2013 23:33,0,0,0,0,30.0758,0,0,0,0.361,0
7/15/2013 23:34,0,0,0,0,28.75437931,0,0,0,0.351886792,0
7/15/2013 23:35,0,0,0,0,29.74801667,0,0,0,0.386103448,0
7/15/2013 23:36,0,0,0,0,28.99495,0,0,0,0.358026316,0
7/15/2013 23:37,0,0,0,0,29.79042105,0,0,71.38251613,0.36875,0
7/15/2013 23:38,0,0,0,0,30.69846667,0,0,76.0312,0.381769231,0
7/15/2013 23:39,0,0,0,0,31.05351667,0,0,74.35247458,0.353702128,0
7/15/2013 23:40,0,0,0,0,31.35643333,0,0,74.47736207,0.358107143,0
7/15/2013 23:41,0,0,0,0,31.52213559,0,0,73.96502632,0.357833333,0
7/15/2013 23:42,0,0,0,0,28.68151667,0,0,74.6373,0,0
7/15/2013 23:43,0,0,0,0,27.3783,0,0,74.3698,0,0
